-55,101,-70
-81,110,99
79,-95,-68
83,149,-17
-45,-55,43
-47,-112,-12
-8,127,124
-79,-1,14
-8,70,-82
1,31,-59
14,127,-56
146,-52,-43
148,-123,64
-70,-138,64
63,20,-89
8,123,-50
146,17,-73
-128,89,128
37,-69,100
105,134,-19
-52,51,10
95,47,109
-98,97,-112
-132,-123,-99
82,142,71
-104,1,96
-4,49,-36
125,72,-45
103,11,88
105,18,72
-64,117,25
149,114,-25
-140,-134,-78
-102,-116,-50
1,-131,-58
-78,-33,145
-131,113,45
35,140,19
140,145,-120
78,100,100
52,-62,119
-72,-63,83
53,-1,-149
125,48,-62
-23,-101,9
122,24,126
117,95,141
12,-20,131
-67,-30,126
15,-102,128
-34,100,-84
-65,-70,56
-79,133,-95
-78,-139,-145
10,-12,-43
-131,12,131
-103,-20,76
-112,-106,-42
-131,-22,78
-103,143,-122
-125,-41,-120
-6,97,-39
-48,-132,-4
59,-8,59
65,-147,-50
-76,-76,112
-43,-28,-58
-65,10,-13
43,82,-133
-29,129,-140
51,-93,22
81,103,21
-56,-95,39
143,114,-119
52,81,-64
-148,-145,11
115,-38,-115
-41,47,97
148,-60,29
-135,113,61
-124,14,118
100,-2,71
-29,92,-122
-88,85,142
-57,-12,74
82,42,79
-5,59,-56
30,-131,141
29,-81,-16
-91,-65,-53
120,13,-136
140,-37,12
113,84,-46
141,146,-58
-115,-9,80
109,-77,24
91,68,-66
-63,0,5
-72,-120,74
114,-9,-89
-88,13,74
-74,55,-113
88,18,-127
-56,61,-131
36,96,63
18,108,136
-107,49,107
29,136,9
-64,-34,91
-88,-69,-16
-26,45,147
-50,-127,52
-12,111,-28
11,-95,-117
83,144,130
-4,12,88
34,107,39
43,-14,77
-45,124,-107
-104,-113,26
31,63,-27
80,-137,-4
-17,53,-43
105,-33,65
-109,-100,59
-129,98,-27
-139,34,-69
102,-72,119
29,33,94
124,131,-117
53,64,96
-124,-5,-139
23,-120,65
-118,-113,-118
97,-72,-16
58,1,-16
-66,12,-132
15,16,-54
-16,-105,-119
-20,-130,-85
13,125,-119
11,-149,78
23,24,-140
-10,57,-102
74,56,28
-40,17,-120
94,101,94
112,18,-39
-39,-148,58
44,-17,130
109,-102,105
-107,60,107
121,-15,33
132,125,-8
-68,101,-49
110,-89,-130
-108,-145,121
-111,-131,41
0,-20,43
-40,-125,-72
-59,-114,-23
-104,-71,-61
-95,-47,74
89,-65,101
-17,69,52
84,81,-135
104,124,-78
127,-137,-59
18,65,72
-36,-125,149
42,-34,-115
-79,65,17
10,120,120
-14,111,-43
-63,-55,-72
-109,-69,-141
-94,-62,133
-22,-85,-102
70,136,113
44,-50,139
43,-106,7
130,18,-78
-3,-70,-55
19,67,-94
126,-146,53
-96,-104,-113
-34,-48,-25
-51,133,92
-2,53,78
13,-53,-70
54,-108,-25
-88,-128,143
36,72,-25
131,-59,-108
-60,-30,-103
-105,76,-5
-68,-108,149
57,44,132
0,-56,87
-20,107,-64
61,12,-22
-114,126,53
-69,12,-25
56,46,118
-149,136,-10
-50,-67,-83
95,16,11
146,-25,-95
-119,-123,51
118,8,9
-43,-81,-129
137,7,-101
40,88,61
-83,46,-43
-62,47,-5
78,147,79
-103,144,-3
59,141,-126
-134,-128,-98
68,-108,60
-21,-1,129
52,-13,-14
101,-71,-24
12,49,-128
-128,137,122
69,65,119
50,-135,114
-103,126,-143
-78,-106,-69
-26,-136,-27
-64,-7,-125
-33,-105,12
103,146,143
-19,61,42
55,135,29
27,54,-3
-3,-45,12
13,54,-12
72,-122,32
-147,2,47
-24,140,-58
1,-43,-12
-85,-38,36
-91,93,-1
101,-1,-16
33,-72,-111
-120,127,46
94,-10,-50
-16,-36,-21
-134,-33,-117
115,94,-74
-40,-3,33
-150,63,146
36,-126,141
-62,-123,42
72,60,121
-137,142,98
111,86,-9
-88,-80,105
93,-11,-77
-122,6,-81
-46,116,66
138,116,31
-114,55,55
-71,143,83
122,117,45
145,-117,38
93,-104,-26
-14,10,97
-6,-47,-64
67,-18,92
-112,86,111
104,126,77
-14,-86,34
-57,-6,79
-72,-34,99
124,13,132
12,8,-70
-112,145,91
135,-11,-106
-27,-42,78
-84,-4,15
-123,2,43
-144,-110,108
41,36,-48
-30,114,120
-81,88,-17
-47,2,141
34,93,-112
-25,78,79
71,-98,-61
0,20,137
-83,99,-10
110,105,82
120,48,-32
-78,-131,-15
-56,-10,-25
129,146,128
-127,30,71
-89,-93,51
-107,-120,103
-18,30,25
-30,149,-26
-138,-138,-18
146,132,-120
17,-43,-49
-148,51,92
-23,31,88
7,54,20
-72,-133,129
-118,-90,-141
-113,95,92
63,-33,91
-61,31,103
71,27,86
102,-106,-55
-97,-104,146
-103,76,79
135,-67,-17
57,64,53
36,96,-135
98,133,110
40,98,-21
33,-112,-140
-13,109,38
-25,113,134
70,-133,-67
118,-86,-141
48,-48,-6
-67,-141,-92
-112,98,-94
-96,98,-58
-84,-12,-58
46,-129,-20
56,60,-8
-4,-63,-45
-19,-143,-28
64,-122,89
125,76,-57
-31,-89,4
80,-50,4
-112,4,-48
32,122,90
125,18,-136
-45,-23,74
97,123,-138
-45,6,-79
129,-80,1
68,-53,-73
-87,67,41
68,49,141
-78,87,47
25,-30,19
17,-55,-60
31,102,119
8,102,92
72,-93,1
-105,-114,71
47,-143,-131
-124,-80,138
67,138,37
110,-37,26
7,138,146
-71,57,-7
71,-9,-2
40,149,-50
34,123,7
-115,-132,43
-141,117,50
-70,144,-127
-82,61,-139
-143,74,26
33,-17,14
82,114,-26
-23,35,115
125,-23,114
-75,-86,139
134,-51,-143
28,10,125
-20,90,119
3,-90,82
67,-83,58
-57,-147,-108
-140,137,-144
-16,-36,94
-51,-60,-27
-35,67,37
-46,52,-111
13,-18,49
40,112,-10
61,18,102
46,-65,-130
-46,28,-75
-4,90,-88
55,-24,78
51,75,-80
-126,-58,138
62,98,92
101,14,-76
0,-96,-62
-108,116,106
145,12,-57
-83,116,-126
44,15,114
106,-80,-59
34,121,-82
105,145,63
145,109,11
87,60,-125
-87,-89,-18
1,5,-52
10,52,110
103,119,76
127,13,-7
92,21,63
-65,-42,86
3,-35,134
-84,-40,93
130,-51,4
-93,64,117
39,-85,24
137,75,-73
149,29,-104
128,58,112
-29,0,35
-115,137,143
-127,-9,-42
-143,109,120
-147,89,-81
7,-101,133
26,88,-49
-100,128,-72
-23,127,-141
76,-143,68
90,-21,-30
-25,66,-42
-31,89,99
77,149,110
100,-148,102
-131,61,-149
-95,-63,141
58,39,-129
136,-81,-99
146,-103,-92
64,137,37
-116,-38,-47
44,133,-107
-7,113,-56
6,63,-54
-42,134,-143
-41,-59,-4
-50,149,-115
24,-112,6
75,-116,53
133,-150,40
21,-64,-95
124,131,-60
-81,26,-97
13,-118,-132
-139,42,-147
-132,-149,-4
66,4,48
-146,-122,86
10,103,-128
-86,138,-76
104,9,10
-89,36,43
2,-143,-28
107,21,56
126,32,-51
-119,103,2
27,19,-144
-23,75,-64
-87,-64,-59
-13,0,-70
61,6,141
-78,68,27
-133,-28,35
41,-71,-42
-52,-95,-108
99,-12,-103
-49,-82,119
10,45,44
96,109,130
-60,-54,-20
20,-142,137
11,-18,107
-59,51,-19
-122,-57,60
-14,93,-132
28,42,6
128,-105,74
97,55,-30
-9,54,-19
-28,144,129
-146,66,-111
141,-21,21
-150,70,-25
-19,-150,68
-56,-14,63
-38,-83,-45
-130,-105,0
147,142,-42
-33,-17,-138
-150,-143,-144
129,-138,72
-131,-95,-47
92,-94,-126
-83,89,-126
-113,-65,63
-148,99,-118
-43,120,-73
-140,117,-29
-32,-14,-144
32,38,-136
38,17,-124
12,88,-69
115,83,39
-109,-98,31
-32,-60,116
-67,-58,118
-35,102,88
42,-136,107
-85,34,-5
-79,-84,-117
-65,104,102
13,18,93
95,35,26
36,77,78
-31,-53,-80
-64,30,65
-96,145,69
-106,89,83
-97,-146,-33
48,-75,33
133,11,39
137,-126,-41
132,-129,144
8,110,123
-11,-71,-80
111,67,-148
26,-127,147
-3,-83,138
-70,22,142
99,-28,-82
34,-45,131
-25,-5,-93
84,-23,-19
131,-112,-59
104,79,20
-73,40,-10
-71,-31,13
-21,116,81
-33,-51,5
-40,-102,128
80,135,-15
113,-40,130
-78,-105,10
53,-124,48
-104,-118,-23
119,-41,-81
-41,91,38
122,-28,57
105,89,-144
-39,-49,-44
-61,-67,-59
74,-52,104
107,21,-99
-33,-24,-21
-135,23,11
44,-8,-127
113,101,-134
2,73,-12
-91,29,-21
-33,-108,133
73,33,-84
-83,-43,15
-77,-34,-62
-26,83,64
103,-150,-63
16,44,79
91,60,82
107,-88,58
-3,23,-11
127,-108,31
110,115,-86
-72,-66,73
145,7,-110
-67,-117,123
-100,-112,124
-13,55,70
-31,48,-20
-99,58,94
-139,-95,19
0,-66,61
-119,-54,79
-55,77,-137
-79,72,73
-39,-92,106
-66,-42,145
-40,147,102
-67,18,52
115,122,-40
60,133,68
-71,-16,-96
-107,15,53
122,-137,-20
-113,-66,-46
110,45,64
119,-119,-76
-134,44,-78
-130,-121,90
72,144,114
-65,106,98
-95,-114,-68
-41,-19,149
-138,-47,-86
44,-10,-2
149,3,-55
63,24,29
138,40,-25
-38,112,4
-46,86,-2
-81,-129,-45
-133,-22,43
1,88,-126
0,-148,29
65,47,-79
-35,46,126
113,11,0
-8,51,-58
-131,-137,-96
23,-32,141
-77,89,-86
28,106,43
-27,-43,33
49,-141,35
-20,126,-68
52,-58,-120
28,-43,94
-69,99,-5
23,118,61
78,43,-69
121,116,-130
-115,47,-122
130,-130,37
13,122,46
-101,-48,75
33,-146,-133
64,85,26
60,-134,27
-95,39,47
-132,19,-60
-51,-10,-42
21,78,-145
49,58,-72
-64,-78,-100
-115,23,54
110,-94,111
-121,-128,46
55,82,114
-68,-110,3
129,-92,-75
-29,60,117
79,-69,45
85,131,6
-85,-31,130
-35,56,3
-79,16,111
-118,97,134
78,2,66
42,136,-142
-52,-133,-83
75,-12,127
42,-30,-40
-10,-43,-7
-102,22,113
-122,-111,19
83,-40,-62
44,-7,-115
28,-27,38
-3,-82,76
5,68,94
72,-7,-16
101,-63,-144
-88,77,-37
55,125,-113
70,-95,-22
-8,138,89
80,33,-16
115,-37,-141
55,110,-73
-18,-34,145
-22,-60,40
-136,-56,128
-129,58,107
36,-37,135
74,-64,-110
-46,78,-69
-55,8,-134
79,-27,-21
141,-69,-60
-82,63,108
-34,-57,-50
-144,-43,44
-114,30,-48
144,-83,118
129,-107,-96
-79,49,-116
2,145,42
18,74,-83
-100,65,-2
-10,-114,-37
0,2,56
100,60,-84
47,97,96
149,143,-85
-131,122,10
-77,-55,-90
-43,98,-95
-99,18,-119
21,68,149
-131,-40,-115
-17,110,89
-59,113,51
7,10,-2
6,61,43
123,81,15
-16,-146,111
96,14,111
-97,117,-21
-66,-12,-50
-67,8,60
20,-107,73
11,36,36
-87,-54,-52
113,102,-141
7,127,90
-76,13,147
-115,-41,63
-102,12,30
28,149,-131
-120,-16,79
90,-145,-126
65,68,60
-49,131,-144
101,95,-140
111,-48,138
51,26,1
100,114,111
13,-138,25
-106,92,76
-35,122,-89
-106,115,-32
-82,30,-114
-120,-116,-132
-113,135,-135
-51,148,-33
-63,102,-105
89,52,-89
102,-84,-76
29,12,-82
-44,127,-57
69,-77,-40
-113,43,140
-77,73,-74
-7,-138,-36
8,-38,-38
-123,49,-34
-25,40,-131
36,-8,-13
-138,-76,-99
-17,82,-70
76,1,3
-62,38,-104
-20,-137,119
57,7,132
-77,-83,-56
35,-3,-105
-96,122,86
-25,8,-20
-136,73,54
-85,-94,-14
-5,-116,-111
148,-28,77
-54,102,143
-85,61,52
-51,134,119
95,72,-34
141,126,-10
77,-49,149
-93,-35,124
-136,82,-120
52,-73,-34
92,-23,88
71,73,92
64,-110,4
-34,-10,-12
-12,-65,-90
-144,-74,-114
-3,-95,39
48,15,-94
22,29,138
104,-69,-85
-80,-75,94
-90,147,17
-148,113,58
6,-70,-50
-103,120,35
-43,126,-136
46,-27,-81
-65,-129,136
-8,95,15
32,49,149
-150,-129,-76
94,-69,-27
-38,-14,-63
-78,-106,17
74,-59,39
-41,49,15
25,-3,-109
147,82,-36
133,-24,-38
51,-89,-139
50,-89,-65
124,-145,68
-52,19,-96
87,143,1
6,67,92
-105,-71,43
112,-144,-110
-147,-147,-125
20,-111,53
132,90,114
143,42,-125
-20,68,-67
-101,-82,-146
5,-145,148
-92,11,117
-149,56,-104
44,19,-97
137,74,-42
-138,-56,49
65,-74,-11
82,-28,-119
-141,102,-148
-6,-97,-80
-1,111,-74
49,-131,87
16,-78,46
115,117,-85
-80,-144,-109
28,-132,-14
-20,135,62
119,119,-116
-97,129,-111
-95,-27,-6
27,-126,-45
103,73,27
41,-8,99
-11,-43,118
106,27,124
147,-43,-106
-17,87,-68
-52,109,-99
34,-86,-68
73,-31,56
-82,-102,132
75,-148,56
4,95,-50
-46,-66,57
-26,-110,-66
-51,-113,93
45,73,31
127,-129,-10
-121,55,54
-39,-21,-75
-81,99,-27
-98,76,27
-140,-69,-28
-40,87,108
-133,-89,148
3,62,-62
-2,-42,-139
-121,-65,-118
71,16,87
27,128,-32
-146,-103,-31
30,1,-52
-93,11,81
82,-127,18
40,-58,131
39,95,96
127,-4,-44
-110,25,41
-78,-1,-92
-89,-124,-62
30,-67,37
-99,113,-111
-1,-78,102
-70,-146,126
-150,45,-82
-116,-14,-84
130,15,62
-64,55,-11
-121,-121,138
-11,-60,-83
77,-128,0
17,-76,15
56,125,87
60,-42,92
36,-42,39
-143,44,-125
-25,24,92
-61,-138,49
78,-108,78
119,31,-80
-62,11,-57
88,-70,69
5,136,44
-58,98,-96
-116,-15,65
125,44,-41
-150,-79,134
144,10,146
43,-10,-60
-29,-41,-126
42,99,35
-113,89,115
-142,-56,-147
52,37,101
-141,123,-12
74,99,-66
-117,99,5
-133,146,-135
-84,39,6
6,-87,-133
30,-143,117
-33,-106,56
-16,-98,-97
39,-144,90
43,-83,63
-67,141,12
18,-125,14
-127,-56,10
-59,10,-101
149,-81,14
-134,-149,21
-115,21,117
144,-93,-79
-103,97,-20
-111,42,47
102,125,91
-35,-7,116
-119,69,-38
41,-140,-125
142,-141,-56
7,-73,-3
-70,-37,-132
-50,9,-74
73,108,-75
-97,147,117
-147,99,92
146,-34,-64
112,-3,-145
-24,-60,-135
1,-15,-74
147,142,3
-5,-26,-132
13,126,27
141,50,37
-84,-145,34
-117,-90,36
126,-94,-96
-36,-80,104
21,47,-106
88,-102,29
-136,-104,73
17,93,-50
36,8,-74
-35,0,-122
-147,118,-116
89,-148,-56
-25,-120,53
82,-6,123
36,-83,20
132,-145,121
64,-131,-81
39,88,-138
139,26,20
-32,-106,-78
-4,-103,-109
82,-112,-55
-71,66,-25
132,-2,-129
-143,-64,-62
80,-82,-57
51,132,14
-128,74,-48
-116,63,129
106,-67,-127
-69,132,-28
-28,64,62
67,-105,-22
-56,-123,-122
-35,-115,-36
53,115,85
-102,68,119
62,90,43
-84,-124,-43
-53,-116,92
-30,-35,74
144,139,-11
57,56,34
-63,-150,114
-34,17,-99
80,-28,-82
67,20,-112
37,-16,128
-70,103,-94
89,-100,-60
32,73,108
-44,67,97
147,26,4
84,114,56
100,-70,-76
-149,-88,46
-81,130,-31
9,17,-145
-13,149,108
95,89,-141
-115,-29,82
-105,129,51
143,127,-72
49,61,-108
7,11,24
133,64,138
82,-115,-130
-99,44,37
-42,-67,37
-83,-122,28
-22,-35,149
-90,11,128
111,56,-143
-59,-45,68
35,-136,-19
-39,148,-53
-50,80,-18
-30,-117,-72
-90,-9,11
149,58,91
27,-114,-93
78,-2,120
56,12,26
64,-145,-117
34,41,-103
-82,-148,-105
67,4,125
-100,125,-142
30,-63,52
-108,-12,-40
133,-135,49
-58,93,-51
-88,51,-137
88,17,-131
121,-98,112
-79,22,-134
-34,-61,21
-6,41,48
54,-78,135
-44,16,-27
119,51,40
70,144,35
-79,-94,-64
-13,-103,-144
6,-80,-92
20,-9,132
36,-140,-27
-93,56,-135
105,-40,-11
142,119,-145
17,140,56
-93,112,50
144,-117,-141
-69,20,-94
-63,-72,-24
47,98,-130
81,37,-120
-96,94,86
-29,102,-52
110,146,-31
115,66,-41
22,-125,-27
-26,-130,7
-17,3,-71
91,142,60
-82,91,60
-10,22,-53
20,128,-56
8,-50,-52
-142,-90,-56
-22,-72,-140
139,-148,-114
-37,-24,-42
-128,-138,111
-49,103,103
-87,-77,44
124,63,-32
-79,-15,-2
15,143,98
-135,-96,-89
-40,32,-11
22,21,-9
110,-114,-131
-82,-92,-119
-121,62,-113
-116,125,12
130,-149,-74
0,-25,113
149,-108,-141
97,-92,-87
-90,18,147
49,-58,18
-58,-97,107
-38,23,-135
45,105,129
134,-109,-143
-3,-128,-142
125,74,35
88,73,78
97,73,136
-88,133,56
-91,33,-100
130,125,-47
87,-11,-121
-146,-115,134
134,-131,-125
-107,68,-51
-99,43,-126
87,34,97
67,33,72
53,96,56
11,-145,-9
61,-113,18
-83,124,-142
-54,-119,-55
-70,-135,16
7,-92,-65
107,11,128
-117,0,64
-118,-31,-52
105,-128,-106
63,85,-49
-96,-3,-11
72,116,15
132,-88,46
-73,44,113
94,-47,-77
-69,-90,137
-39,-5,39
-124,28,-141
-26,35,-67
70,-52,-131
-129,54,68
62,28,34
-20,11,96
-72,140,42
-108,136,145
17,-83,-42
4,81,103
-54,107,33
-45,-69,-82
38,-97,68
109,-24,-28
27,-111,-97
-89,71,64
-91,149,106
101,-57,145
149,111,-36
-43,17,-105
-90,113,-148
146,-30,-15
-86,-89,38
133,-130,-135
7,100,-44
60,-87,-71
26,-27,-20
35,-24,74
30,27,87
144,134,6
-110,-53,-30
-56,-57,142
132,59,-97
20,94,-24
87,-48,-74
-55,-86,-11
76,143,-136
-93,28,43
131,-92,-80
120,-46,-43
-24,46,54
148,141,147
141,123,108
-54,45,53
72,35,-145
-100,-118,-29
40,109,-36
106,-82,142
51,-101,-48
-126,-79,57
-19,47,-47
-115,46,-56
-66,89,-31
-108,-115,-83
95,-140,102
-148,-90,-114
-26,-148,145
140,-139,-87
133,62,14
-13,86,137
-106,-31,35
-2,56,-17
144,-108,-78
16,-13,9
83,-16,19
87,-13,132
123,-137,134
-129,-147,145
-66,-112,110
-149,26,98
138,122,-82
75,22,124
-92,17,-81
32,-65,56
-108,-80,-110
113,-143,79
95,130,92
80,-149,148
127,-12,-62
87,41,-134
36,81,139
-144,7,11
-118,117,-70
-49,52,15
-143,94,85
-102,109,144
127,55,125
122,37,-122
120,14,68
-40,4,-41
-23,-110,-57
-34,-52,-148
-121,-20,-129
-40,82,73
-123,89,69
-135,137,29
-141,-133,-66
-114,139,121
-33,-139,-15
-115,-29,139
47,-150,-69
-108,18,29
-106,48,-88
-85,-90,144
139,-11,83
58,4,123
-11,66,140
73,-146,-119
44,23,-108
-68,111,65
-27,60,66
107,102,-66
38,-102,-116
100,-37,-56
94,4,84
80,-35,-10
105,104,-94
95,80,-37
-122,26,136
-80,108,97
135,-16,7
103,-7,11
-60,-67,59
-26,-116,-127
121,-120,79
55,-138,-54
-53,117,-99
56,114,-117
-131,142,59
-93,-36,70
-93,2,-96
116,7,99
-22,97,-118
-113,-78,-32
-38,-55,51
-56,-98,63
40,-1,83
143,-95,47
-124,-24,92
86,34,-42
6,91,110
112,109,20
61,-63,-33
145,-25,91
-36,139,-114
-135,-67,-62
130,124,140
63,117,-105
13,-104,74
7,132,-42
115,-12,-49
128,2,-90
-2,-35,50
-133,-40,-73
109,74,-84
-103,141,0
38,122,26
28,87,45
125,-50,91
49,107,125
-91,125,15
10,-145,-133
123,55,-18
23,72,93
100,83,69
-82,131,113
68,19,137
-4,-51,74
-56,-76,-73
-115,-124,-64
-87,-65,-89
78,148,-32
96,121,-127
-20,46,96
-77,48,29
-105,116,62
-142,87,-69
145,-67,82
121,27,-91
-102,115,-65
-15,-122,20
98,-142,18
-83,104,41
-60,-65,-63
-62,60,135
118,-143,-146
30,-83,91
-136,-36,-74
148,-64,-144
-93,36,121
-8,-129,-99
-85,-128,-91
83,-61,-84
27,81,53
114,-130,15
-148,-110,23
-144,70,90
149,136,-95
-75,135,43
-69,-108,-71
-46,87,3
57,-148,25
-131,137,-134
-65,14,149
138,31,-79
3,33,-39
-72,91,-66
-79,142,-80
-24,-83,-43
-79,51,52
0,-93,41
-95,-133,95
80,-114,82
148,23,-1
148,63,-120
-81,-32,115
83,47,108
-133,118,100
-11,-4,-81
149,67,-128
51,-31,-18
-6,25,-1
-61,7,87
-129,6,-40
20,56,-127
102,-123,-9
67,-138,-60
77,-121,-92
27,71,106
149,70,23
-129,23,-105
3,-133,70
-96,-44,-73
141,-23,135
3,-100,93
26,-96,-127
-80,-126,-115
10,101,-33
121,31,-112
77,30,-140
3,103,33
48,9,50
20,115,-92
149,107,87
-113,-40,137
-118,-111,-56
-95,11,-32
-7,-77,-29
110,-54,-148
-100,-126,84
-90,79,38
145,29,-51
97,-101,-86
-145,-50,-77
92,-13,86
132,20,-123
-74,127,38
44,-30,111
-135,-18,-92
-80,32,-16
-146,144,-35
94,139,144
-55,86,-55
10,91,97
83,86,-65
71,68,-143
98,144,134
-14,38,-45
0,105,87
110,-125,22
-4,-68,16
111,-124,58
-143,-28,46
4,-116,40
-49,-131,-24
88,91,-106
95,39,-60
80,-72,-120
-115,130,135
-126,90,-87
98,-12,-5
17,-51,73
-75,8,-53
-127,-138,-19
63,15,53
-59,-46,-6
37,-101,-65
127,129,65
-143,-84,97
143,-7,89
-42,-59,-73
-145,108,26
78,-65,-64
-72,-41,-52
111,-76,-134
14,16,-30
-90,-97,71
48,-119,103
15,-112,-131
-37,-67,64
-98,93,-144
-20,98,-134
-92,79,-48
-5,-143,61
145,118,135
-139,35,53
33,95,107
-45,45,-110
-92,-89,-20
-21,76,116
-54,128,59
-48,10,8
-32,121,-63
70,-34,-56
33,13,-36
71,25,149
-26,-40,147
-17,65,94
75,-125,-145
-94,57,133
-128,-147,-136
81,7,76
-9,125,47
78,98,-85
-76,33,79
39,-46,6
90,131,116
139,16,84
84,-58,109
141,-2,16
125,72,71
139,55,-72
65,-103,-44
15,-123,-96
80,-48,139
9,-107,-4
-135,133,-23
-116,123,143
118,57,-65
77,100,135
-4,75,109
-83,116,15
48,84,114
-146,-51,-107
-40,-121,-5
-51,91,38
95,-142,74
-26,-108,99
-32,-140,58
105,140,8
143,38,-14
102,-143,-48
19,55,-62
35,59,89
79,-131,-129
-76,21,112
-135,-34,-128
141,143,-85
90,-39,-23
50,-32,19
-92,-39,-41
44,-34,-33
-101,135,-128
39,73,134
-21,2,-95
0,128,76
14,-105,-55
36,-114,-62
-147,-122,101
33,78,-81
-98,137,83
64,83,-101
-119,-116,-64
-45,74,-141
-61,-97,11
47,105,42
25,-31,87
120,-145,-124
-40,-141,-96
-37,94,133
85,146,-128
18,60,-143
119,143,-108
-95,-51,-132
-33,90,-27
128,-13,-72
20,-85,47
10,-63,104
36,48,113
90,-87,109
125,-100,106
-101,68,68
-93,89,114
1,-103,-87
71,14,-95
-106,44,95
-28,-33,-140
-79,127,-53
-125,13,-103
-109,5,-39
-150,-19,11
-142,82,-18
129,-109,-27
93,94,20
-92,15,-64
-37,111,131
-40,-67,-52
-30,56,-23
120,82,140
-133,123,47
30,-125,-70
-56,-116,-137
128,-137,-44
-49,106,-99
-126,-84,118
-40,81,80
-7,-108,-85
143,64,122
-30,34,106
12,104,131
-38,-16,-144
42,130,-110
107,108,-45
-86,-38,-37
-35,38,29
-67,-100,-39
-85,44,55
-19,89,-31
-47,-90,-94
-39,124,-140
-58,-64,-6
-52,-119,-25
41,138,-15
146,-98,149
12,69,37
-109,-95,88
54,-30,34
11,-147,25
131,-44,85
-61,119,112
-51,-89,-50
93,10,-19
-30,-47,-30
-142,-51,74
-143,111,-6
97,-95,101
87,-139,-79
23,23,-75
-102,56,83
-114,145,53
148,-4,114
-52,-9,26
132,-136,129
-48,-128,-19
-72,-69,-6
72,-70,101
23,-133,113
147,40,38
-26,89,-4
-93,125,43
-138,-125,-111
-121,25,82
107,7,96
87,-139,118
-30,-60,-48
114,-86,32
118,140,50
81,137,-8
21,-39,-69
-81,70,-42
112,135,-17
-97,-136,-89
135,121,68
82,110,132
102,-18,-78
-44,-1,38
139,-33,28
91,-50,67
-15,121,-70
119,-58,-97
-73,-96,-112
113,9,-46
-74,46,-23
144,30,-10
126,-17,122
-50,141,-29
139,-118,140
69,123,-60
-13,11,-37
67,-20,55
120,109,-139
-90,124,20
14,-100,-31
142,-53,149
-18,-25,34
-46,76,26
128,117,58
118,36,84
-39,-75,-55
74,143,127
32,-135,86
43,-74,113
-34,90,-85
85,134,12
84,-34,138
-31,123,116
-103,-147,135
105,121,21
39,-16,97
-114,-39,142
-137,143,-91
-148,36,37
115,-96,30
-120,139,14
95,126,-117
83,-3,-144
101,44,-141
86,51,-118
9,-59,17
8,29,128
52,43,121
112,97,59
51,114,114
-69,-104,-145
96,141,-117
-119,126,82
-113,77,28
-52,65,-70
-20,-75,73
-101,135,-48
-123,38,-103
-100,0,144
-138,-99,108
-122,35,-93
-65,33,-102
-31,64,-125
-47,101,-146
132,-101,122
-88,81,-103
135,131,-118
-11,-142,122
37,-39,-28
31,-27,76
42,1,13
-149,138,-104
-101,9,110
-24,113,113
33,95,-138
5,-143,145
104,-106,126
-112,33,-113
-139,-80,-2
35,-146,-127
13,98,76
-124,99,64
-78,-100,-76
-66,27,-113
-103,-38,132
-39,117,-109
-43,123,-65
-67,-139,-130
-30,-128,-59
-130,110,-3
-107,-27,-3
119,0,-54
34,124,48
-140,-91,-23
-103,8,89
-69,120,108
-28,-21,81
109,114,145
-119,-13,-133
24,7,-121
-129,103,3
18,72,-95
-134,8,-121
65,18,-10
-108,117,149
-116,-102,-129
142,72,52
126,83,16
121,115,-147
-110,-11,63
-80,63,16
73,-69,-10
128,0,149
-91,-33,17
50,61,37
101,95,85
-126,140,8
76,116,-7
-6,87,-42
50,127,-150
-37,-103,63
129,-128,-104
21,-98,46
20,-38,-85
-60,-86,-121
127,-83,124
62,-59,-134
-28,-81,132
-132,63,121
-24,-37,-149
-24,76,-102
-111,107,-27
-64,-21,25
-116,-99,-111
2,-9,5
31,20,72
57,-15,-85
74,-141,-16
108,-123,-102
132,56,63
133,-118,42
-67,-26,-1
56,112,-120
-16,-102,-16
23,50,-123
-121,-69,48
-147,139,-117
-81,115,-108
53,73,-80
-147,55,126
67,90,-90
-41,-126,86
-140,132,100
-57,-34,-99
77,-108,101
104,-27,-65
54,-24,-24
87,45,-59
-118,1,-84
4,4,-126
32,-27,114
144,134,138
81,145,-127
83,-10,-11
134,-83,83
86,-77,-94
-77,-120,85
49,-131,32
140,-99,-117
-94,55,90
-70,-63,-35
-105,-68,-50
-65,-85,-55
10,148,85
-150,133,-96
135,121,29
-108,-106,111
-121,145,131
61,135,-118
147,-57,140
87,24,-73
-46,121,61
54,-42,-122
-99,119,-123
-112,-129,-88
-6,-92,-65
-126,-50,31
135,31,26
116,-57,63
-99,-60,-144
-109,-71,82
20,33,105
-16,-10,-34
12,41,-13
91,132,60
-147,-24,118
-10,52,-29
-77,38,-148
-149,56,-55
64,-141,87
123,-100,-82
107,123,-146
63,-43,-6
-69,119,-63
68,61,-81
-22,116,46
-54,9,-52
67,82,-112
122,84,147
-83,50,-144
-93,23,-41
-25,-19,-16
-21,-54,91
123,27,60
-37,-3,23
32,-123,-10
-72,25,149
79,-5,133
117,-33,67
-134,86,-32
-127,143,-107
34,-31,24
-132,-150,-128
-139,-124,101
71,-11,-52
-3,-129,27
-111,2,-97
-60,-69,48
-77,-50,-135
-107,-33,101
11,42,95
106,-22,-34
33,-4,-34
55,7,-8
7,-20,131
-143,-121,-95
35,-82,109
88,8,-58
